discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,ano
Athletics,Lançamento de Disco Feminino,montreal-1976,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/evelin-schlaak-jahl,Evelin SCHLAAK-JAHL,69.0,DISTANCE,1976
Athletics,Salto Triplo Masculino,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/viktor-saneev,Viktor SANEEV,17.29,DISTANCE,1976
Athletics,Arremesso de Peso Feminino,montreal-1976,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/ivanka-mikailova-christova-todorova,Ivanka Mikailova CHRISTOVA-TODOROVA,21.16,DISTANCE,1976
Athletics,Salto em Distância Feminino,montreal-1976,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/angela-voigt,Angela VOIGT,6.72,DISTANCE,1976
Athletics,Arremesso de Peso Masculino,montreal-1976,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/udo-beyer,Udo BEYER,21.05,DISTANCE,1976
Athletics,Salto em Distância Masculino,montreal-1976,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/arnie-robinson,Arnie ROBINSON,8.35,DISTANCE,1976
Athletics,Lançamento de Dardo Feminino,montreal-1976,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/ruth-fuchs,Ruth FUCHS,65.94,DISTANCE,1976
Athletics,Lançamento de Disco Feminino,munich-1972,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/faina-melnik,Faina MELNIK,66.62,DISTANCE,1972
Athletics,Arremesso de Peso Feminino,munich-1972,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/nadezhda-chizhova,Nadezhda CHIZHOVA,21.03,DISTANCE,1972
Athletics,Lançamento de Dardo Feminino,munich-1972,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/ruth-fuchs,Ruth FUCHS,63.88,DISTANCE,1972
Athletics,Arremesso de Peso Masculino,munich-1972,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/wladyslaw-komar,Wladyslaw KOMAR,21.18,DISTANCE,1972
Athletics,Salto Triplo Masculino,munich-1972,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/viktor-saneev,Viktor SANEEV,17.39,DISTANCE,1972
Athletics,Salto em Distância Feminino,munich-1972,Athlete,GOLD,,,1,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/heide-rosendahl,Heide ROSENDAHL,6.78,DISTANCE,1972
Athletics,Salto em Distância Masculino,munich-1972,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/randel-luvelle-williams,Randel Luvelle WILLIAMS,8.24,DISTANCE,1972
Athletics,Lançamento de Dardo Feminino,mexico-city-1968,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/angela-nemeth-ranky,Angela NEMETH-RANKY,60.36,DISTANCE,1968
Athletics,Arremesso de Peso Feminino,mexico-city-1968,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/margitta-helmbold-gummel,Margitta HELMBOLD-GUMMEL,19.61,DISTANCE,1968
Athletics,Arremesso de Peso Masculino,mexico-city-1968,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/james-randel-matson,James Randel MATSON,20.54,DISTANCE,1968
Athletics,Lançamento de Disco Feminino,mexico-city-1968,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/lia-manoliu,Lia MANOLIU,58.28,DISTANCE,1968
Athletics,Salto em Distância Masculino,mexico-city-1968,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/bob-beamon,Bob BEAMON,8.9,DISTANCE,1968
Athletics,Salto Triplo Masculino,mexico-city-1968,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/viktor-saneev,Viktor SANEEV,17.39,DISTANCE,1968
Athletics,Salto em Distância Feminino,mexico-city-1968,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/viorica-viscopoleanu,Viorica VISCOPOLEANU,6.82,DISTANCE,1968
Athletics,Salto em Distância Feminino,tokyo-1964,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/mary-denise-bignal-rand,Mary Denise BIGNAL-RAND,6.76,DISTANCE,1964
Athletics,Salto em Altura Feminino,tokyo-1964,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/iolanda-balas,Iolanda BALAS,1.9,DISTANCE,1964
Athletics,Lançamento de Martelo Masculino,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/romuald-klim,Romuald KLIM,69.74,DISTANCE,1964
Athletics,Lançamento de Disco Masculino,tokyo-1964,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/alfred-oerter,Alfred OERTER,61.0,DISTANCE,1964
Athletics,Lançamento de Disco Feminino,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/tamara-press,Tamara PRESS,57.27,DISTANCE,1964
Athletics,Lançamento de Dardo Masculino,tokyo-1964,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/pauli-lauri-nevala,Pauli Lauri NEVALA,82.66,DISTANCE,1964
Athletics,Salto em Altura Masculino,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/valeri-brumel,Valeri BRUMEL,2.18,DISTANCE,1964
Athletics,Salto Triplo Masculino,tokyo-1964,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/jozef-schmidt,Jozef SCHMIDT,16.85,DISTANCE,1964
Athletics,Arremesso de Peso Masculino,tokyo-1964,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/dallas-crutcher-iii-long,Dallas Crutcher III LONG,20.33,DISTANCE,1964
Athletics,Arremesso de Peso Feminino,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/tamara-press,Tamara PRESS,18.14,DISTANCE,1964
Athletics,Salto em Distância Masculino,tokyo-1964,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/lynn-davies,Lynn DAVIES,8.07,DISTANCE,1964
Athletics,Lançamento de Dardo Feminino,tokyo-1964,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/mihaela-penes,Mihaela PENES,60.54,DISTANCE,1964
Athletics,Salto com Vara Masculino,tokyo-1964,Athlete,GOLD,,,1,United States of America,US,USA,,Fred Hansen,5.1,DISTANCE,1964
Athletics,Salto em Altura Masculino,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,,Robert' Shavlaq'adze,2.16,DISTANCE,1960
Athletics,Salto em Distância Feminino,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,,Vira Kalashnykova-Krepkina,6.37,DISTANCE,1960
Athletics,Salto com Vara Masculino,rome-1960,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/donald-george-bragg,Donald George BRAGG,4.7,DISTANCE,1960
Athletics,Salto em Altura Feminino,rome-1960,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/iolanda-balas,Iolanda BALAS,1.85,DISTANCE,1960
Athletics,Salto Triplo Masculino,rome-1960,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/jozef-schmidt,Jozef SCHMIDT,16.81,DISTANCE,1960
Athletics,Salto em Distância Masculino,rome-1960,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ralph-harold-boston,Ralph Harold BOSTON,8.12,DISTANCE,1960
Athletics,Arremesso de Peso Masculino,rome-1960,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-henry-nieder,William Henry NIEDER,19.68,DISTANCE,1960
Athletics,Lançamento de Disco Feminino,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/nina-romashkova-ponomareva,Nina ROMASHKOVA-PONOMAREVA,55.1,DISTANCE,1960
Athletics,Lançamento de Dardo Feminino,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/elvira-ozolina,Elvira OZOLINA,55.98,DISTANCE,1960
Athletics,Arremesso de Peso Feminino,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/tamara-press,Tamara PRESS,17.32,DISTANCE,1960
Athletics,Lançamento de Martelo Masculino,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/vasili-rudenkov,Vasili RUDENKOV,67.1,DISTANCE,1960
Athletics,Lançamento de Martelo Masculino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/hal-connolly,Hal CONNOLLY,63.19,DISTANCE,1956
Athletics,Arremesso de Peso Feminino,melbourne-1956,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/tamara-tyshkevich,Tamara TYSHKEVICH,16.59,DISTANCE,1956
Athletics,Salto em Distância Masculino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/gregory-curtis-bell,Gregory Curtis BELL,7.83,DISTANCE,1956
Athletics,Salto Triplo Masculino,melbourne-1956,Athlete,GOLD,,,1,Brazil,BR,BRA,https://olympics.com/en/athletes/adhemar-ferreira-da-silva,Adhemar FERREIRA DA SILVA,16.35,DISTANCE,1956
Athletics,Lançamento de Disco Feminino,melbourne-1956,Athlete,GOLD,,,1,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/olga-fikotova-connolly,Olga FIKOTOVA-CONNOLLY,53.69,DISTANCE,1956
Athletics,Arremesso de Peso Masculino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/parry-o-brien,Parry O'BRIEN,18.57,DISTANCE,1956
Athletics,Salto com Vara Masculino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,,Bob Richards,4.56,DISTANCE,1956
Athletics,Salto em Altura Masculino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/charles-everett-dumas,Charles Everett DUMAS,2.12,DISTANCE,1956
Athletics,Lançamento de Disco Masculino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/alfred-oerter,Alfred OERTER,56.36,DISTANCE,1956
Athletics,Lançamento de Dardo Feminino,melbourne-1956,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/inese-yaunzeme,Inese YAUNZEME,53.86,DISTANCE,1956
Athletics,Salto em Distância Feminino,melbourne-1956,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/elzbieta-dunska-krzesinska,Elzbieta DUNSKA-KRZESINSKA,6.35,DISTANCE,1956
Athletics,Lançamento de Dardo Masculino,melbourne-1956,Athlete,GOLD,,,1,Norway,,NOR,https://olympics.com/en/athletes/egil-danielsen,Egil DANIELSEN,85.71,DISTANCE,1956
Athletics,Salto em Altura Feminino,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/mildred-louise-mcdaniel,Mildred Louise MCDANIEL,1.76,DISTANCE,1956
Athletics,Salto Triplo Masculino,helsinki-1952,Athlete,GOLD,,,1,Brazil,BR,BRA,https://olympics.com/en/athletes/adhemar-ferreira-da-silva,Adhemar FERREIRA DA SILVA,16.22,DISTANCE,1952
Athletics,Salto em Altura Feminino,helsinki-1952,Athlete,GOLD,,,1,South Africa,ZA,RSA,https://olympics.com/en/athletes/esther-cornelia-brand,Esther Cornelia BRAND,1.67,DISTANCE,1952
Athletics,Lançamento de Dardo Feminino,helsinki-1952,Athlete,GOLD,,,1,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/dana-ingrova-zatopkova,Dana INGROVA-ZATOPKOVA,50.47,DISTANCE,1952
Athletics,Salto em Distância Masculino,helsinki-1952,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jerome-cousins-biffle,Jerome Cousins BIFFLE,7.57,DISTANCE,1952
Athletics,Salto em Distância Feminino,helsinki-1952,Athlete,GOLD,,,1,New Zealand,NZ,NZL,https://olympics.com/en/athletes/yvette-winefred-williams,Yvette Winefred WILLIAMS,6.24,DISTANCE,1952
Athletics,Arremesso de Peso Masculino,helsinki-1952,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/parry-o-brien,Parry O'BRIEN,17.41,DISTANCE,1952
Athletics,Arremesso de Peso Feminino,helsinki-1952,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/galina-zybina,Galina ZYBINA,15.28,DISTANCE,1952
Athletics,Lançamento de Disco Feminino,helsinki-1952,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/nina-romashkova-ponomareva,Nina ROMASHKOVA-PONOMAREVA,51.42,DISTANCE,1952
Athletics,Salto em Altura Feminino,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/alice-marie-coachman,Alice Marie COACHMAN,1.68,DISTANCE,1948
Athletics,Salto em Distância Masculino,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-samuel-steele,William Samuel STEELE,7.825,DISTANCE,1948
Athletics,Arremesso de Peso Feminino,london-1948,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/micheline-ostermeyer,Micheline OSTERMEYER,13.75,DISTANCE,1948
Athletics,Lançamento de Disco Masculino,london-1948,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/adolfo-consolini,Adolfo CONSOLINI,52.78,DISTANCE,1948
Athletics,Lançamento de Dardo Feminino,london-1948,Athlete,GOLD,,,1,Austria,AT,AUT,https://olympics.com/en/athletes/hermine-herma-bauma,Hermine (Herma) BAUMA,45.57,DISTANCE,1948
Athletics,Lançamento de Disco Feminino,london-1948,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/micheline-ostermeyer,Micheline OSTERMEYER,41.92,DISTANCE,1948
Athletics,Arremesso de Peso Masculino,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/wilbur-marvin-thompson,Wilbur Marvin THOMPSON,17.12,DISTANCE,1948
Athletics,Salto com Vara Masculino,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/owen-guinn-smith,Owen Guinn SMITH,4.3,DISTANCE,1948
Athletics,Salto em Altura Masculino,london-1948,Athlete,GOLD,,,1,Australia,AU,AUS,https://olympics.com/en/athletes/john-winter,John WINTER,1.98,DISTANCE,1948
Athletics,Salto Triplo Masculino,london-1948,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/arne-ahman,Arne AHMAN,15.4,DISTANCE,1948
Athletics,Salto em Distância Feminino,london-1948,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/olga-gyarmati,Olga GYARMATI,5.695,DISTANCE,1948
Athletics,Lançamento de Dardo Masculino,london-1948,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/kaj-tapio-rautavaara,Kaj Tapio RAUTAVAARA,69.77,DISTANCE,1948
Athletics,Arremesso de Peso Masculino,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/hans-woellke,Hans WOELLKE,16.2,DISTANCE,1936
Athletics,Lançamento de Dardo Feminino,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/mathilde-tilly-fleischer,Mathilde (Tilly) FLEISCHER,45.18,DISTANCE,1936
Athletics,Salto em Altura Feminino,berlin-1936,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/ibolya-csak,Ibolya CSAK,1.6,DISTANCE,1936
Athletics,Lançamento de Disco Feminino,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/gisela-mauermayer,Gisela MAUERMAYER,47.63,DISTANCE,1936
Athletics,Lançamento de Disco Masculino,berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-kenneth-carpenter,William Kenneth CARPENTER,50.48,DISTANCE,1936
Athletics,Lançamento de Martelo Masculino,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/karl-hein,Karl HEIN,56.49,DISTANCE,1936
Athletics,Salto em Distância Masculino,berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jesse-owens,Jesse OWENS,7.64,DISTANCE,1936
Athletics,Salto Triplo Masculino,berlin-1936,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/naoto-tajima,Naoto TAJIMA,16.0,DISTANCE,1936
Athletics,Lançamento de Dardo Masculino,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/gerhard-stock,Gerhard STÖCK,71.84,DISTANCE,1936
Athletics,Salto em Distância Masculino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/edward-lansing-gordon,Edward Lansing GORDON,7.64,DISTANCE,1932
Athletics,Lançamento de Martelo Masculino,los-angeles-1932,Athlete,GOLD,,,1,Ireland,IE,IRL,,Pat O'Callaghan,53.92,DISTANCE,1932
Athletics,Salto em Altura Feminino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jean-shiley,Jean SHILEY,1.65,DISTANCE,1932
Athletics,Salto em Altura Masculino,los-angeles-1932,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/duncan-mcnaughton,Duncan MCNAUGHTON,1.97,DISTANCE,1932
Athletics,Salto com Vara Masculino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-waring-miller,William Waring MILLER,4.315,DISTANCE,1932
Athletics,Lançamento de Disco Feminino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lillian-copeland,Lillian COPELAND,40.58,DISTANCE,1932
Athletics,Lançamento de Dardo Masculino,los-angeles-1932,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/matti-henrik-jarvinen,Matti Henrik JARVINEN,72.71,DISTANCE,1932
Athletics,Lançamento de Dardo Feminino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/mildred-didrikson,Mildred DIDRIKSON,43.69,DISTANCE,1932
Athletics,Salto Triplo Masculino,los-angeles-1932,Athlete,GOLD,,,1,Japan,JP,JPN,,Chuhei Nanbu,15.72,DISTANCE,1932
Athletics,Arremesso de Peso Masculino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/leo-joseph-sexton,Leo Joseph SEXTON,16.005,DISTANCE,1932
Athletics,Lançamento de Disco Masculino,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-franklin-anderson,John Franklin ANDERSON,49.49,DISTANCE,1932
Athletics,Arremesso de Peso Masculino,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-h-kuck,John H. KUCK,15.87,DISTANCE,1928
Athletics,Salto Triplo Masculino,amsterdam-1928,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/mikio-oda,Mikio ODA,15.21,DISTANCE,1928
Athletics,Salto em Altura Masculino,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/robert-wade-king,Robert Wade KING,1.94,DISTANCE,1928
Athletics,Salto com Vara Masculino,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/sabin-william-carr,Sabin William CARR,4.2,DISTANCE,1928
Athletics,Salto em Distância Masculino,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/edward-barton-hamm,Edward Barton HAMM,7.73,DISTANCE,1928
Athletics,Lançamento de Martelo Masculino,amsterdam-1928,Athlete,GOLD,,,1,Ireland,IE,IRL,,Pat O'Callaghan,51.39,DISTANCE,1928
Athletics,Lançamento de Disco Masculino,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lemuel-clarence-houser,Lemuel Clarence HOUSER,47.32,DISTANCE,1928
Athletics,Lançamento de Dardo Masculino,amsterdam-1928,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/erik-h-lundqvist,Erik H. LUNDQVIST,66.6,DISTANCE,1928
Athletics,Salto em Altura Feminino,amsterdam-1928,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/ethel-catherwood,Ethel CATHERWOOD,1.59,DISTANCE,1928
Athletics,Lançamento de Disco Feminino,amsterdam-1928,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/halina-konopacka,Halina KONOPACKA,39.62,DISTANCE,1928
Athletics,Salto em Distância Masculino,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-de-hart-hubbard,William De Hart HUBBARD,7.445,DISTANCE,1924
Athletics,Lançamento de Dardo Masculino,paris-1924,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/jonni-myyra,Jonni MYYRÄ,62.96,DISTANCE,1924
Athletics,Lançamento de Martelo Masculino,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/frederick-delmont-tootell,Frederick Delmont TOOTELL,53.295,DISTANCE,1924
Athletics,Salto em Altura Masculino,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/harold-marion-osborn,Harold Marion OSBORN,1.98,DISTANCE,1924
Athletics,Salto Triplo Masculino,paris-1924,Athlete,GOLD,,,1,Australia,AU,AUS,https://olympics.com/en/athletes/anthony-william-winter,Anthony William WINTER,15.525,DISTANCE,1924
Athletics,Lançamento de Disco Masculino,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lemuel-clarence-houser,Lemuel Clarence HOUSER,46.155,DISTANCE,1924
Athletics,Arremesso de Peso Masculino,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lemuel-clarence-houser,Lemuel Clarence HOUSER,14.995,DISTANCE,1924
Athletics,Salto com Vara Masculino,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lee-barnes,Lee BARNES,3.95,DISTANCE,1924
Athletics,Arremesso de Peso de 56lb (25.4kg) Masculino,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,,Pat McDonald,11.265,DISTANCE,1920
Athletics,Arremesso de Peso Masculino,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/frans-wilhelmi-porhola,Frans Wilhelmi PÖRHÖLÄ,14.81,DISTANCE,1920
Athletics,Lançamento de Disco Masculino,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/elmer-konstantin-niklander,Elmer Konstantin NIKLANDER,44.685,DISTANCE,1920
Athletics,Lançamento de Martelo Masculino,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,,Paddy Ryan,52.875,DISTANCE,1920
Athletics,Lançamento de Dardo Masculino,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/jonni-myyra,Jonni MYYRÄ,65.78,DISTANCE,1920
Athletics,Salto Triplo Masculino,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/vilho-immanuel-tuulos,Vilho Immanuel TUULOS,14.505,DISTANCE,1920
Athletics,Salto em Distância Masculino,antwerp-1920,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/r-william-e-petersson,R. William E. PETERSSON,7.15,DISTANCE,1920
Athletics,Salto com Vara Masculino,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/frank-foss,Frank FOSS,4.09,DISTANCE,1920
Athletics,Salto em Altura Masculino,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/richmond-landon,Richmond LANDON,1.936,DISTANCE,1920
Athletics,Salto Triplo Masculino,stockholm-1912,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/gustav-lindblom,Gustav LINDBLOM,14.35,DISTANCE,1912
Athletics,Lançamento de Dardo Ambas as Mãos Masculino,stockholm-1912,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/juho-julius-saaristo,Juho Julius SAARISTO,109.42,DISTANCE,1912
Athletics,Arremesso de Peso Masculino,stockholm-1912,Athlete,GOLD,,,1,United States of America,US,USA,,Pat McDonald,15.34,DISTANCE,1912
Athletics,Salto em Distância Masculino,stockholm-1912,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/albert-lovejoy-gutterson,Albert Lovejoy GUTTERSON,7.18,DISTANCE,1912
Athletics,Arremesso de Peso Ambas as Mãos Masculino,stockholm-1912,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,27.7,DISTANCE,1912
Athletics,Salto em Distância sem Impulsão Masculino,stockholm-1912,Athlete,GOLD,,,1,Greece,GR,GRE,,Kostas Tsiklitiras,3.34,DISTANCE,1912
Athletics,Lançamento de Disco Estilo Antigo Masculino,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/martin-sheridan,Martin SHERIDAN,37.99,DISTANCE,1908
Athletics,Salto em Distância sem Impulsão Masculino,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,3.33,DISTANCE,1908
Athletics,Salto Triplo Masculino,london-1908,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/timoty-j-ahearne,Timoty J. AHEARNE,14.92,DISTANCE,1908
Athletics,Lançamento de Martelo Masculino,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-joseph-flanagan,John Joseph FLANAGAN,51.92,DISTANCE,1908
Athletics,Salto em Altura Masculino,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/harry-franklin-porter,Harry Franklin PORTER,1.9,DISTANCE,1908
Athletics,Lançamento de Disco Masculino,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/martin-sheridan,Martin SHERIDAN,40.89,DISTANCE,1908
Athletics,Lançamento de Dardo Estilo Livre Masculino,london-1908,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/eric-lemming,Eric LEMMING,54.44,DISTANCE,1908
Athletics,Salto com Vara Masculino,london-1908,Athlete,GOLD,,True,1,United States of America,US,USA,https://olympics.com/en/athletes/alfred-carleten-gilbert,Alfred Carleten GILBERT,3.71,DISTANCE,1908
Athletics,Salto com Vara Masculino,london-1908,Athlete,GOLD,,True,1,United States of America,US,USA,,Ed Cook,3.66,DISTANCE,1908
